36   21   1978.17   11821.6   0.289166   3
37   21   647.494   10580.6   0.137513   4
38   21   556.799   2787.49   0.322978   3
39   21   523.374   7662.37   0.150217   4
40   21   3070.36   37381.3   0.19003   4
41   21   2715.11   30964   0.206849   4
42   21   986.02   19099.5   0.113015   4
43   21   310.247   5115.4   0.136211   4
44   21   39.2503   230.702   0.303154   3
45   21   0   100000   0.100499   4
46   21   0   100000   0.100499   4
47   21   0   100000   0.100499   4
48   21   1449.93   28170.2   0.110407   4
49   21   316.547   4918.99   0.141511   4
50   21   35.1134   463.06   0.184886   4
51   21   0   100000   0.100499   4
52   21   90.7253   1032.51   0.216232   4
53   21   0   100000   0.100499   4
1   22   2419.4   10598.9   0.327604   3
2   22   375.81   5503.63   0.149708   4
3   22   4636.7   63826.9   0.157408   4
4   22   301.277   8649.89   0.100944   4
5   22   182.226   3448.25   0.117874   4
6   22   224.693   4670   0.107612   4
7   22   238.41   10405.9   0.0998329   4
8   22   139.652   2676.97   0.113964   4
9   22   1663.45   32284.1   0.111473   4
10   22   15.5017   864.484   0.0994469   4
11   22   202.389   2064.62   0.226693   4
12   22   331.185   8014.25   0.10355   4
13   22   184.174   3215.54   0.131994   4
14   22   222.803   3797.03   0.132493   4
15   22   291.88   5749.2   0.110069   4
16   22   32.0605   650.153   0.108233   4
17   22   50.1982   735.83   0.149569   4
18   22   284.346   5371.13   0.117953   4
19   22   0   100000   0.100499   4
20   22   0   100000   0.100499   4
21   22   0   100000   0.100499   4
22   22   54.2731   1162.64   0.10579   4
23   22   642.879   14148.3   0.105048   4
24   22   371.103   9368.47   0.102705   4
25   22   0   100000   0.100499   4
26   22   0   100000   0.100499   4
27   22   0   100000   0.100499   4
28   22   78.4362   1735.91   0.105062   4
29   22   97.1805   2759.78   0.100918   4
30   22   0   100000   0.100499   4
31   22   2255.93   41661.2   0.119313   4
32   22   339.397   5446.05   0.13904   4
33   22   502.114   7737.83   0.14207   4
34   22   1116.21   23526.1   0.105907   4
35   22   290.533   5197.5   0.130192   4
36   22   538.878   12679.4   0.104185   4
37   22   237.151   5151.74   0.10557   4
38   22   352.867   5076.82   0.1517   4
39   22   86.5252   1542.44   0.131528   4
40   22   192.691   3929.22   0.108087   4
41   22   2837.95   59277.2   0.106785   4
42   22   1419.51   25717.3   0.128138   4
43   22   1526.91   30233   0.108354   4
44   22   638.32   11785.7   0.122189   4
45   22   0   100000   0.100499   4
46   22   0   100000   0.100499   4
47   22   0   100000   0.100499   4
48   22   468.242   9818.86   0.106528   4
49   22   173.709   3497.29   0.10824   4
50   22   104.286   2602.06   1   1
51   22   0   100000   0.100499   4
52   22   302.002   5386.85   0.131075   4
53   22   0   100000   0.100499   4
1   23   3106.13   10746   0.342334   3
2   23   582.431   5742.09   0.228126   4
3   23   4333.54   59614.8   0.168741   4
4   23   225.361   6385.74   0.100983   4
5   23   26.7349   721.573   0.101516   4
6   23   66.8045   696.667   0.222928   4
7   23   492.01   10093.2   0.107912   4
8   23   297.33   7119.99   0.104082   4
9   23   556.505   11008.8   0.109402   4
10   23   16.2509   451.613   0.101574   4
11   23   209.617   1498.31   0.269702   3
12   23   150.128   4807.42   0.100341   4
13   23   416.824   5242.43   0.187713   4
14   23   1026.99   11339.5   0.21715   4
15   23   100.151   2314.77   0.104492   4
16   23   16.4394   81.191   0.327416   3
17   23   4.88765e-13   333.92   0.100499   4
18   23   97.3184   2701.51   0.101545   4
19   23   0   100000   0.100499   4
20   23   0   100000   0.100499   4
21   23   0   100000   0.100499   4
22   23   59.2874   1036.18   0.131856   4
23   23   20.0166   2326.82   0.0993572   4
24   23   0.215877   450.175   0.0995169   4
25   23   0   100000   0.100499   4
26   23   0   100000   0.100499   4
27   23   0   100000   0.100499   4
28   23   209.418   2623.72   0.189206   4
29   23   291.204   5209.06   0.13075   4
30   23   0   100000   0.100499   4
31   23   1784.54   25088.6   0.152439   4
32   23   402.615   5986.23   0.143787   4
33   23   31.8789   1186.45   0.0999597   4
34   23   285.947   4849.02   0.132703   4
35   23   91.9749   2033.91   0.105125   4
36   23   92.3146   3565.86   0.0998528   4
37   23   86.0998   3527.31   0.0999279   4
38   23   239.71   3525.44   0.149015   4
39   23   117.941   2056.35   0.131945   4
40   23   177.185   3465.87   0.110239   4
41   23   2454.63   36196.9   0.144523   4
42   23   1.04715e-08   869.371   0.100498   4
43   23   18.2091   2452.67   0.099506   4
44   23   120.912   2115.57   0.131611   4
45   23   0   100000   0.100499   4
46   23   0   100000   0.100499   4
47   23   0   100000   0.100499   4
48   23   5.2892   406.309   0.0994251   4
49   23   5.31449e-08   47.8386   0.100541   4
50   23   1.88989e-11   0.655378   0.100537   4
51   23   0   100000   0.100499   4
52   23   64.2669   2047.09   0.100868   4
53   23   0   100000   0.100499   4
1   24   2857.93   19537.4   0.271066   3
2   24   189.142   3204.45   0.132962   4
3   24   5871.08   111198   0.114648   4
4   24   167.463   2295.61   0.181375   4
5   24   110.98   5550.11   0.0996903   4
6   24   16.5637   301.631   0.123258   4
7   24   1948.75   49988.6   0.101553   4
8   24   33.1209   1805.58   0.0995124   4
9   24   620.255   17429.9   0.100953   4
10   24   66.505   1158.9   0.132174   4
11   24   46.7526   256.875   0.318932   3
12   24   177.941   2961.4   0.135927   4
13   24   1552.3   28929.9   0.118178   4
14   24   655.525   8483.23   0.184988   4
15   24   623.195   15031.9   0.103603   4
16   24   6.22355e-08   413.819   0.100543   4
17   24   75.9476   2159.4   0.100877   4
18   24   181.859   3477.88   0.114287   4
19   24   0   100000   0.100499   4
20   24   0   100000   0.100499   4
21   24   0   100000   0.100499   4
22   24   86.9423   1556.01   0.129999   4
23   24   190.566   6876.37   0.100132   4
24   24   449.815   16405.7   0.0999459   4
25   24   0   100000   0.100499   4
26   24   0   100000   0.100499   4
27   24   0   100000   0.100499   4
28   24   680.885   10398.5   0.142617   4
29   24   233.19   3222.56   0.156754   4
30   24   0   100000   0.100499   4
31   24   1427.97   23917.4   0.13325   4
32   24   277.308   6571.15   0.104176   4
33   24   294.272   6305.79   0.105728   4
34   24   310.327   7268.93   0.104399   4
35   24   122.056   2332.54   0.114435   4
36   24   404.382   12844.6   0.101028   4
37   24   131.816   3309.16   0.103031   4
38   24   103.616   4494.5   0.0998514   4
39   24   216.008   4805.54   0.104838   4
40   24   256.583   7194.19   0.101439   4
41   24   4325.26   78447.9   0.123286   4
42   24   90.741   4512.69   0.0997313   4
43   24   15.0862   1762.84   0.0994763   4
44   24   80.8034   2716.88   0.100261   4
45   24   0   100000   0.100499   4
46   24   0   100000   0.100499   4
47   24   0   100000   0.100499   4
48   24   16.4497   1091.35   0.0994372   4
49   24   3.458e-06   363.583   0.0999277   4
50   24   4.79617   41.1666   0.267486   3
51   24   0   100000   0.100499   4
52   24   163.074   4914.74   0.101026   4
53   24   0   100000   0.100499   4
1   10   6329   1302.63   0.832466   1
2   10   539.399   838.531   0.675183   2
3   10   7184.33   17667   0.507195   2
4   10   283.352   2205.78   0.279654   3
5   10   42.8917   301.484   0.281397   3
6   10   21.1931   86.9796   0.444042   3
7   10   2118.57   18149.3   0.263   3
8   10   113.805   1399.1   0.206551   4
9   10   3399.29   11930.4   0.444409   3
10   10   126.997   1278.23   0.232493   4
11   10   285.452   300.658   0.685452   2
12   10   708.89   6281.68   0.240666   3
13   10   551.881   9947.21   0.142904   4
14   10   227.062   2988.77   0.203489   4
15   10   72.3599   859.794   0.214874   4
16   10   4.61116   31.9553   0.281668   3
17   10   3.42135e-11   28.5302   0.120472   4
18   10   2.21166e-10   78.77   1   1
19   10   0   100000   0.120341   4
20   10   0   100000   0.120341   4
21   10   0   100000   0.120341   4
22   10   368.462   4576.39   0.205172   4
23   10   134.81   1818.39   0.188499   4
24   10   171.462   2131.47   0.204576   4
25   10   0   100000   0.120341   4
26   10   0   100000   0.120341   4
27   10   0   100000   0.120341   4
28   10   7.98817   155.134   0.138361   4
29   10   10.963   52.7819   0.443921   3
30   10   0   100000   0.120341   4
31   10   0   100000   0.120341   4
32   10   430.446   3781.96   0.242508   3
33   10   89.0454   854.701   0.233009   4
34   10   1135.56   9423.42   0.273084   3
35   10   177.878   2633.59   0.163897   4
36   10   1199.69   6534.33   0.300326   3
37   10   192.538   3486.07   0.142579   4
38   10   246.372   1480.29   0.299244   3
39   10   58.4887   1436.6   0.123999   4
40   10   1687.62   20188.9   0.209037   4
41   10   2996.98   33336.1   0.22119   4
42   10   279.154   5323.83   0.13921   4
43   10   99.3522   1190.17   0.208987   4
44   10   0.790078   119.95   0.120668   4
45   10   0   100000   0.120341   4
46   10   0   100000   0.120341   4
47   10   0   100000   0.120341   4
48   10   371.972   4929.32   0.188906   4
49   10   3.99964e-09   258.526   0.120525   4
50   10   7.66854   646.117   0.120771   4
51   10   0   100000   0.120341   4
52   10   65.2947   852.315   0.204341   4
1   11   10489   6064.55   0.688659   2
2   11   1071.63   3094.46   0.496821   3
3   11   11348.8   60323.8   0.304296   3
4   11   441.709   6136.39   0.186528   4
5   11   1.79214e-12   790.634   0.120341   4
6   11   17.3603   174.228   0.232931   4
7   11   3221.81   48885.1   0.158918   4
8   11   219.733   4244.54   0.138511   4
9   11   3798.74   33312.2   0.24413   3
10   11   115.687   2436.98   0.127846   4
11   11   441.118   1073.88   0.598708   2
12   11   527.287   9175.2   0.146475   4
13   11   790.515   15435.9   0.13558   4
14   11   111.241   2301.87   0.130166   4
15   11   107.346   1823.44   0.148956   4
16   11   8.27992   63.136   0.281334   3
17   11   7.59663   29.547   0.444404   3
18   11   1.22191e-12   143.612   0.120423   4
19   11   0   100000   0.120341   4
20   11   0   100000   0.120341   4
21   11   0   100000   0.120341   4
22   11   650.211   11499   0.145205   4
23   11   212.11   4009.5   0.139382   4
24   11   188.105   2610.46   0.187601   4
25   11   0   100000   13.4543   1
26   11   0   100000   0.120341   4
27   11   0   100000   0.120341   4
28   11   2.52528e-11   192.996   0.120445   4
29   11   3.71116   58.6077   0.158471   4
30   11   0   100000   0.120341   4
31   11   0   100000   0.120341   4
32   11   729.406   10453.7   0.179678   4
33   11   135.639   1848.66   0.188172   4
34   11   1629.72   19279.3   0.215058   4
35   11   295.343   4353.62   0.164072   4
36   11   1471.54   13742.6   0.233201   4
37   11   119.559   3266.75   0.123231   4
38   11   425.84   3405.81   0.277394   3
39   11   36.1464   1605.58   0.121044   4
40   11   2956.4   42655.1   0.171978   4
41   11   4693.67   68947.5   0.165534   4
42   11   396.918   9144   0.126494   4
43   11   215.604   3671.49   0.148584   4
44   11   27.2534   169.102   0.299277   3
45   11   0   100000   0.120341   4
46   11   0   100000   0.120341   4
47   11   0   100000   0.120341   4
48   11   409.155   7414.19   0.141974   4
49   11   1.62115e-09   511.657   0.120489   4
50   11   1.58531e-09   435.356   0.120503   4
51   11   0   100000   0.120341   4
52   11   41.8463   1235.24   0.122408   4
1   12   8366.95   4560.51   0.721957   2
2   12   910.543   2715.01   0.487491   3
3   12   8598.88   42795.1   0.358156   3
4   12   157.098   3742.67   0.124312   4
5   12   19.4557   416.311   0.127838   4
6   12   11.8249   93.3685   0.279595   3
7   12   1913.68   27258.8   0.181607   4
8   12   76.1026   1378.22   0.142427   4
9   12   3248.81   22150.3   0.281607   3
10   12   131.256   3138.79   0.124077   4
11   12   355.209   1155.78   0.484079   3
12   12   690.459   10160.9   0.16458   4
13   12   598.814   11964.6   0.134315   4
14   12   74.4198   2225.32   0.121551   4
15   12   88.7586   765.805   0.262815   3
16   12   1.05848   23.3627   0.12703   4
17   12   1.26456   14.3111   0.219624   4
18   12   5.55247   185.709   0.121233   4
19   12   0   100000   0.120341   4
20   12   0   100000   0.120341   4
21   12   0   100000   0.120341   4
22   12   190.937   3848.04   0.130255   4
23   12   137.696   3206.43   0.124666   4
24   12   41.9531   1268.05   0.12126   4
25   12   0   100000   0.120341   4
26   12   0   100000   0.120341   4
27   12   0   100000   0.120341   4
28   12   3.6634   122.297   0.121246   4
29   12   7.7641   53.8261   0.281661   3
30   12   0   100000   0.120341   4
31   12   0   100000   0.120341   4
32   12   507.295   5647.63   0.219611   4
33   12   117.735   1945.17   0.154297   4
34   12   1002.61   12275.9   0.206898   4
35   12   107.353   3055.41   0.122587   4
36   12   1150.4   10314.2   0.237374   3
37   12   275.937   6063.92   0.12703   4
38   12   184.74   2130.77   0.219051   4
39   12   36.8393   1081.2   0.122485   4
40   12   936.873   18197.8   0.136847   4
41   12   1395.39   23623.4   0.15261   4
42   12   348.079   7573.04   0.12768   4
43   12   155.574   3271.11   0.127953   4
44   12   0.0834818   91.7858   0.120525   4
45   12   0   100000   0.120341   4
46   12   0   100000   0.120341   4
47   12   0   100000   0.120341   4
48   12   157.126   4208.29   0.123919   4
49   12   5.52353   942.156   0.120518   4
50   12   7.97524   877.214   0.120667   4
51   12   0   100000   1   1
52   12   53.4424   738.448   0.18812   4
1   13   3168.35   6837.19   0.606839   2
2   13   365.494   3180.51   0.261221   3
3   13   4915.26   65063.9   0.19001   4
4   13   285.945   6613.72   0.126138   4
5   13   21.2776   490.155   0.126906   4
6   13   12.0706   159.536   0.203444   4
7   13   2203.39   37316.6   0.149178   4
8   13   200.13   3855.44   0.138876   4
9   13   2191.89   35505.8   0.154518   4
10   13   28.1212   582.08   0.130099   4
11   13   134.383   1487.73   0.231956   4
12   13   330.426   9813.29   0.121687   4
13   13   1414.79   32772.4   0.124817   4
14   13   233.567   3547.76   0.158838   4
15   13   36.3937   856.913   0.124582   4
16   13   3.41212   50.7677   0.163897   4
17   13   5.63447   43.1007   0.281273   3
18   13   17.0148   251.777   0.164071   4
19   13   0   100000   0.120341   4
20   13   0   100000   0.120341   4
21   13   0   100000   1   1
22   13   259.99   5151.78   0.135232   4
23   13   657.076   12178.9   0.139714   4
24   13   96.166   1863.78   0.138393   4
25   13   0   100000   0.120341   4
26   13   0   100000   0.120341   4
27   13   0   100000   0.120341   4
28   13   13.6374   156.639   0.219627   4
29   13   2.30606e-08   103.807   0.12052   4
30   13   0   100000   0.120341   4
31   13   0   100000   0.120341   4
32   13   361.847   9857.47   0.123343   4
33   13   45.5838   653.963   0.179561   4
34   13   1216.62   20874.8   0.14716   4
35   13   132.158   3955.04   0.121312   4
36   13   1051.43   18598   0.143412   4
37   13   308.294   8574.32   0.12275   4
38   13   200.875   3070.87   0.158473   4
39   13   31.5699   1261.1   0.121125   4
40   13   360.097   6589.57   0.140896   4
41   13   2988.47   60021   0.130676   4
42   13   1150.95   23889.2   0.128745   4
43   13   630.162   11503.2   0.141309   4
44   13   5.13831e-08   159.07   0.120507   4
45   13   0   100000   0.120341   4
46   13   0   100000   0.120341   4
47   13   0   100000   0.120341   4
48   13   574.891   12053.6   0.127989   4
49   13   16.4137   1167.1   0.12082   4
50   13   27.6998   1688.13   0.120929   4
51   13   0   100000   0.120341   4
52   13   66.5502   1224.06   0.140854   4
